,0
6973,1110001203
6974,1110001203
6975,1140040501
6976,1140040501
6977,1000048100
6978,1000048100
6979,1220005603
6980,1220005603
6981,1070000200
6982,1070000200
6983,1160065300
6984,1160065300
6985,1040002201
6986,1040002201
6987,1000048200
6988,1000048200
6989,1210002003
6990,1210002003
6991,1030020603
6992,1030020603
6993,1220105600
6994,1220105600
6995,1020020301
6996,1020020301
6997,1220005701
6998,1220005701
6999,1100001602
7000,1100001602
7001,1130036400
7002,1130036400
7003,1230028806
7004,1230028806
7005,1040032700
7006,1040032700
7007,1020014101
7008,1020014101
7009,1130004202
7010,1130001605
7011,1130001605
7012,1130004202
7013,2210114600
7014,2210114600
7015,1130000304
7016,1130000304
7017,1180132101
7018,1180132101
7019,1210004703
7020,1210004703
7021,1020012601
7022,1020012601
7023,1160015904
7024,1160015904
7025,1180016203
7026,1180016203
7027,1020001004
7028,1020001004
7029,1220343000
7030,1220343000
7031,1000008501
7032,1220004600
7033,1220004600
7034,1220000803
7035,1220000803
7036,1030028900
7037,1030028900
7038,1060066700
7039,1060066700
7040,1030021800
7041,1030021800
7042,1210002900
7043,1210002900
7044,1220005502
7045,1220005502
7046,1030002701
7047,1030002701
7048,1210072100
7049,1000001003
7050,1000001003
7051,1120014100
7052,1120014100
7053,1180031800
7054,1180031800
7055,1240008101
7056,1240008101
7057,1150003100
7058,1150003100
7059,1210060200
7060,1210060200
7061,1070017600
7062,1140068200
7063,1140068200
7064,1110086600
7065,1000009505
7066,1000009505
7067,1080009803
7068,1080009803
7069,1110006101
7070,1110006101
7071,1240049100
7072,1240049100
7073,1160012404
7074,1160012404
7075,1060047600
7076,1020000902
7077,1020000902
7078,1100003901
7079,1100003901
7080,1120002100
7081,1120002100
7082,1230087800
7083,1230087800
7084,1120001800
7085,1120001800
7086,1070076900
7087,1220005401
7088,1220005401
7089,1070076900
7090,1190000101
7091,1190000101
7092,1210062500
7093,1210062500
7094,1230090100
7095,1230090100
7096,1230093200
7097,1230093200
7098,1110010103
7099,1110010103
7100,1220005401
7101,1220005401
7102,1210005301
7103,1210005301
7104,1220005402
7105,1220005402
7106,1210018502
7107,1210018502
7108,1220342600
7109,1220342600
7110,1210052900
7111,1210052900
7112,1150046700
7113,1150046700
7114,1150002303
7115,1150002303
7116,1030014402
7117,1030014402
7118,1070014800
7119,1070014800
7120,1060004004
7121,1060004004
7122,1220022605
7123,1220022605
7124,1180130600
7125,1180130600
7126,1100004201
7127,1100004201
7128,1100057800
7129,1100057800
7130,1240050600
7131,1240050600
7132,1040003803
7133,1040003803
7134,1100005807
7135,1100005807
7136,1150009804
7137,1150009804
7138,1020038700
7139,1020038700
7140,1050005401
7141,1050005401
7142,1150000601
7143,1150000601
7144,1210003500
7145,1210003500
7146,1200034000
7147,1200034000
7148,1170044100
7149,1170044100
7150,1140000704
7151,1140000704
7152,1210002002
7153,1210002002
7154,1130052801
7155,1130052801
7156,1070076000
7157,1070076000
7158,1230028706
7159,1230028706
7160,1100036600
7161,1100036600
7162,1200005900
7163,1200005900
7164,1030002001
7165,1030002001
7166,1070003903
7167,1070003903
7168,1120064200
7169,1120064200
7170,1180006500
7171,1180006500
7172,1180035702
7173,1180035702
7174,1130002302
7175,1130002302
7176,1120013604
7177,1120013604
7178,1140279000
7179,1140279000
7180,1220342600
7181,1220342600
7182,1210002002
7183,1210002002
7184,1210060200
7185,1210060200
7186,1130057600
7187,1130057600
7188,1100003401
7189,1100003401
7190,1210016602
7191,1210016602
7192,1030013900
7193,1030013900
7194,1020030900
7195,1020030900
7196,1000005900
7197,1000005900
7198,1210002002
7199,1210002002
7200,1220342600
7201,1220342600
7202,1180107400
7203,1180107400
7204,1080006801
7205,1080006801
7206,1200003802
7207,1200003802
7208,1180031402
7209,1180031402
7210,1210006903
7211,1210006903
7212,1230034600
7213,1230034600
7214,1220102000
7215,1220102000
7216,1210019402
7217,1210019402
7218,1210178200
7219,1210178200
7220,1130003801
7221,1130003801
7222,1080006801
7223,1080006801
7224,1130002602
7225,1130002602
7226,1210003000
7227,1210003000
7228,1180116503
7229,1100177401
7230,1100177401
7231,1180116503
7232,1210021103
7233,1210021103
7234,1180132701
7235,1180132701
7236,1220001804
7237,1220001804
7238,1210026605
7239,1210026605
7240,1130062900
7241,1130062900
7242,1160017400
7243,1160017400
7244,1120064100
7245,1120064100
7246,1220005701
7247,1220005701
7248,1190001503
7249,1190001503
7250,1070014003
7251,1070014003
7252,1230086400
7253,1230086400
7254,1130006702
7255,1130006702
7256,1220001300
7257,1220001300
7258,1060048000
7259,1060048000
7260,1020002703
7261,1020002703
7262,1230030100
7263,1230030100
7264,1220341800
7265,1220341800
7266,1020002405
7267,1020002405
7268,1210003000
7269,1210003000
7270,1210022201
7271,1210022201
7272,1020008105
7273,1020008105
7274,1140066400
7275,1140066400
7276,1020000101
7277,1020000101
7278,1020006002
7279,1020006002
7280,1000013001
7281,1210014900
7282,1210014900
7283,1000013001
7284,1080001301
7285,1080001301
7286,1140057300
7287,1140057300
7288,1140015006
7289,1140015006
7290,1050058500
7291,1050058500
7292,1140015003
7293,1140015003
7294,1050000301
7295,1050000301
7296,1110023900
7297,1110023900
7298,1110011902
7299,1110011902
7300,1220022605
7301,1040021300
7302,1040021300
7303,1050020502
7304,1050020502
7305,1000012201
7306,1000012201
7307,1060006201
7308,1060006201
7309,1150408600
7310,1150408600
7311,1110009102
7312,1110009102
7313,1040000803
7314,1040000803
7315,1220017002
7316,1220017002
7317,1030016402
7318,1030016402
7319,1090038900
7320,1090038900
7321,1220100100
7322,1220100100
7323,1240003200
7324,1240003200
7325,1220343000
7326,1220343000
7327,1210061200
7328,1210061200
7329,1010007100
7330,1010007100
7331,1180097000
7332,1180097000
7333,1010007100
7334,1010007100
7335,1030000403
7336,1030000403
7337,1030001300
7338,1030001300
7339,1210005301
7340,1210005301
7341,1000048100
7342,1000048100
7343,1220103600
7344,1220103600
7345,1210021301
7346,1210021301
7347,1020000101
7348,1020000101
7349,1220102000
7350,1220102000
7351,1200002000
7352,1200002000
7353,1240003502
7354,1240003502
7355,1100176601
7356,1100176601
7357,1090018900
7358,1090018900
7359,1020001401
7360,1020001401
7361,1210004100
7362,1210004100
7363,1140002402
7364,1140002402
7365,1190000101
7366,1190000101
7367,1100177101
7368,1100177101
7369,1030011002
7370,1030011002
7371,1220005401
7372,1220005401
7373,1100003100
7374,1100003100
7375,1030012102
7376,1120013107
7377,1120013107
7378,1030012102
7379,1130014103
7380,1130014103
7381,1040031500
7382,1040031500
7383,1220006723
7384,1210004001
7385,1210004001
7386,1220006723
7387,1130062000
7388,1130062000
7389,1190000200
7390,1190000200
7391,1130003900
7392,1130003900
7393,1210004801
7394,1210004801
7395,1130009001
7396,1130009001
7397,1200007103
7398,1200007103
7399,1140024102
7400,1140024102
7401,1220031202
7402,1220031202
7403,1040017500
7404,1040017500
7405,1210004500
7406,1210004500
7407,1030027000
7408,1030027000
7409,1210004500
7410,1210004500
7411,1130003401
7412,1130003401
7413,1010011803
7414,1010011803
7415,1240051702
7416,1240051702
7417,1080026100
7418,1080026100
7419,1130001902
7420,1130001902
7421,1220034102
7422,1220034102
7423,1180069002
7424,1180069002
7425,1110007900
7426,1110007900
7427,1230023801
7428,1230023801
7429,1220341700
7430,1220341700
7431,1100013701
7432,1070007902
7433,1070007902
7434,1100013701
7435,1140284501
7436,1140284601
7437,1140284601
7438,1140284501
7439,1080002701
7440,1080002701
7441,1150004600
7442,1150004600
7443,1010010900
7444,1010010900
7445,1080002502
7446,1080002502
7447,1070000100
7448,1070000100
7449,1070000200
7450,1050008401
7451,1050008401
7452,1160003402
7453,1160003402
7454,1060013602
7455,1230034700
7456,1230034700
7457,1060013602
7458,1210023701
7459,1210023701
7460,1100000502
7461,1100000502
7462,1230004301
7463,1230004301
7464,1060005002
7465,1060005002
7466,1150002402
7467,1150002402
7468,1220341600
7469,1220341600
7470,1020001403
7471,1020001403
7472,1210005701
7473,1210005701
7474,1030025400
7475,1030025400
7476,1210005301
7477,1210005301
7478,1220004201
7479,1220004201
7480,1120005102
7481,1120005102
7482,1220106700
7483,1220106700
7484,1130092901
7485,1130092901
7486,1110001101
7487,1110001101
7488,1070077200
7489,1070077200
7490,1030013900
7491,1030013900
7492,1210041500
7493,1210041500
7494,1130005801
7495,1130005801
7496,1240004300
7497,1240004300
7498,1180016402
7499,1180016402
7500,1240004700
7501,1240004700
7502,1180053600
7503,1180053600
7504,1220005701
7505,1220005701
7506,1010018501
7507,1010018501
7508,1060000301
7509,1060000301
7510,1050000303
7511,1050000303
7512,1220001804
7513,1220001804
7514,1020001004
7515,1020001004
7516,1070012303
7517,1070012303
7518,1180119700
7519,1180119700
7520,1230064300
7521,1230064300
7522,1000008405
7523,1000008405
7524,1190000101
7525,1190000101
7526,1210003000
7527,1210003000
7528,1210002200
7529,1210002200
7530,1040001103
7531,1040001103
7532,1240040700
7533,1240040700
7534,1240000705
7535,1240000705
7536,1100051800
7537,1100051800
7538,1070076900
7539,1210007901
7540,1210007901
7541,1070076900
7542,1220033004
7543,1220033004
7544,1110030600
7545,1170000504
7546,1170000504
7547,1210004200
7548,1210004200
7549,1180001402
7550,1180001303
7551,1180001303
7552,1130000901
7553,1130000901
7554,1070031802
7555,1070031802
7556,1020012402
7557,1020012402
7558,1140280101
7559,1140280101
7560,1230032800
7561,1230032800
7562,1020003701
7563,1020003701
7564,1230032200
7565,1230032200
7566,1230060100
7567,1230060100
7568,1130000901
7569,1130000901
7570,1150015101
7571,1150015101
7572,1210032101
7573,1210032101
7574,1190048300
7575,1190048300
7576,1180116600
7577,1180116600
7578,1130001902
7579,1130001902
7580,1170003802
7581,1170003802
7582,1130014601
7583,1130014601
7584,1210022801
7585,1210022801
7586,1210033200
7587,1210033200
7588,1050003601
7589,1050003601
7590,1030001800
7591,1030001800
7592,1000002502
7593,1000002502
7594,1220012502
7595,1220012502
7596,1210005301
7597,1210005301
7598,1140284501
7599,1140284501
7600,1210059800
7601,1170003004
7602,1170003004
7603,1210059800
7604,1040021000
7605,1220031201
7606,1220031201
7607,1220032604
7608,1220032604
7609,1070055700
7610,1070055700
7611,1210018502
7612,1210018502
7613,1130007001
7614,1130007001
7615,1030001402
7616,1030001402
7617,1220342900
7618,1220342900
7619,1080035500
7620,1080035500
7621,1210056900
7622,1210056900
7623,1220101600
7624,1220101600
7625,1220035302
7626,1220035302
7627,1130015002
7628,1130015002
7629,1210012500
7630,1210012500
7631,1130000601
7632,1130000601
7633,1160052000
7634,1160052000
7635,1020004501
7636,1020004501
7637,1150062000
7638,1150062000
7639,1190000101
7640,1190000101
7641,2210114600
7642,2210114600
7643,1130000405
7644,1130000405
7645,1010028000
7646,1010028000
7647,1240020301
7648,1240020301
7649,1210030102
7650,1210030102
7651,1050012001
7652,1050012001
7653,1150011002
7654,1150011002
7655,1150011102
7656,1150011102
7657,1140284501
7658,1140284501
7659,1200001305
7660,1200001305
7661,1100028802
7662,1100028802
7663,1230016103
7664,1230016103
7665,1220029601
7666,1220029601
7667,1100032704
7668,1100032704
7669,1010021000
7670,1010021000
7671,1170000504
7672,1220005401
7673,1220005401
7674,1170000504
7675,1180108700
7676,1180108700
7677,1200011501
7678,1200011501
7679,1110009702
7680,1110009702
7681,1180062600
7682,1180062600
7683,1030011600
7684,1030011600
7685,1020011402
7686,1020011402
7687,1010012401
7688,1010012401
7689,1210013204
7690,1210013204
7691,1020056800
7692,1020056800
7693,1220022501
7694,1220022501
7695,1160003501
7696,1160003501
7697,1110011700
7698,1110011700
7699,1230005100
7700,1230005100
7701,1180132701
7702,1180132701
7703,1010001603
7704,1010001603
7705,1020008700
7706,1180001304
7707,1180001304
7708,1230005100
7709,1230005100
7710,1180119800
7711,1180119800
7712,1230017602
7713,1230017602
7714,1230015401
7715,1230015401
7716,1010051300
7717,1010051300
7718,1220061200
7719,1220061200
7720,1000001102
7721,1000001102
7722,1200003301
7723,1200003301
7724,1220036102
7725,1220005401
7726,1220036102
7727,1200003301
7728,1220005401
7729,1080010000
7730,1080010000
7731,1220028005
7732,1220028005
7733,1220005401
7734,1000015401
7735,1000015401
7736,1220005401
7737,1220231900
7738,1220231900
7739,1240001002
7740,1240001002
7741,1020018501
7742,1020018501
7743,1140018602
7744,1140018602
7745,1060066700
7746,1060066700
7747,1190000200
7748,1190000200
7749,1180073800
7750,1180073800
7751,1070012803
7752,1070012803
7753,1070016202
7754,1070016202
7755,1240055101
7756,1240055101
7757,1070055800
7758,1070055800
7759,1110013101
7760,1110013101
7761,1210005001
7762,1210005001
7763,1150003100
7764,1150003100
7765,1130018401
7766,1130018401
7767,1100009802
7768,1100009802
7769,1180003003
7770,1180003003
7771,1180134301
7772,1180134301
7773,1130004404
7774,1130004404
7775,1220027203
7776,1220027203
7777,1230027600
7778,1230027600
7779,1180037602
7780,1180037602
7781,1110011300
7782,1110011300
7783,1140284401
7784,1140284401
7785,1180134401
7786,1180134401
7787,1180004202
7788,1180057200
7789,1180057200
7790,1210026203
7791,1210026203
7792,1210013201
7793,1210013201
7794,1220030702
7795,1220030702
7796,1180004201
7797,1180004201
7798,1220006022
7799,1220006022
7800,1010008202
7801,1010008202
7802,1110026401
7803,1110026401
7804,1020001002
7805,1020001002
7806,1210179001
7807,1210179001
7808,1020024900
7809,1020024900
7810,1070000300
7811,1070000300
7812,1120004501
7813,1120004501
7814,1150025100
7815,1150025100
7816,1070007603
7817,1070007603
7818,1120014400
7819,1140065500
7820,1140065500
7821,1070012302
7822,1070012302
7823,1220105500
7824,1030001200
7825,1030001200
7826,1080004500
7827,1080004500
7828,1130093401
7829,1130093401
7830,1240045100
7831,1240045100
7832,1020001002
7833,1020001002
7834,1040020500
7835,1040020500
7836,1010006701
7837,1010006701
7838,1010006701
7839,1010006701
7840,1070019001
7841,1070019001
7842,1210005402
7843,1210005402
7844,1130028101
7845,1130028101
7846,1240045100
7847,1240045100
7848,1220103100
7849,1220103100
7850,1030022500
7851,1030022500
7852,1130036300
7853,1130036300
7854,1070026800
7855,1070026800
7856,1220035102
7857,1220035102
7858,1130000304
7859,1130000304
7860,1150003202
7861,1150003202
7862,1030022700
7863,1030022700
7864,1030011501
7865,1030011501
7866,1220005401
7867,1220005401
7868,1140002003
7869,1140002003
7870,1110038200
7871,1110038200
